id, title, year, length, rating, rating_votes, poster, plot, trailer, cast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0389790,Bee Movie ,2007,1h 31min,6.1,132764,https://m.media-amazon.com/images/M/MV5BMjE1MDYxOTA4MF5BMl5BanBnXkFtZTcwMDE0MDUzMw@@.jpg,Barry B. Benson, a bee just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey, and subsequently decides to sue them.,{'id': 'vi347210009', 'link': 'https://www.imdb.com/videoplayer/vi347210009'},[{'actor': 'Jerry Seinfeld', 'actor_id': 'nm0000632', 'character': 'Barry B. Benson'}, {'actor': 'Renée Zellweger', 'actor_id': 'nm0000250', 'character': 'Vanessa Bloome'}, {'actor': 'Matthew Broderick', 'actor_id': 'nm0000111', 'character': 'Adam Flayman'}, {'actor': 'Patrick Warburton', 'actor_id': 'nm0911320', 'character': 'Ken'}, {'actor': 'John Goodman', 'actor_id': 'nm0000422', 'character': 'Layton T. Montgomery'}, {'actor': 'Chris Rock', 'actor_id': 'nm0001674', 'character': 'Mooseblood'}, {'actor': 'Kathy Bates', 'actor_id': 'nm0000870', 'character': 'Janet Benson'}, {'actor': 'Barry Levinson', 'actor_id': 'nm0001469', 'character': 'Martin Benson'}, {'actor': 'Larry King', 'actor_id': 'nm0005092', 'character': 'Bee Larry King'}, {'actor': 'Ray Liotta', 'actor_id': 'nm0000501', 'character': 'Ray Liotta (voice)'}, {'actor': 'Sting', 'actor_id': 'nm0001776', 'character': 'Sting'}, {'actor': 'Oprah Winfrey', 'actor_id': 'nm0001856', 'character': 'Judge Bumbleton (voice)'}, {'actor': 'Larry Miller', 'actor_id': 'nm0588777', 'character': 'Buzzwell (voice)'}, {'actor': 'Megan Mullally', 'actor_id': 'nm0005259', 'character': 'Trudy'}, {'actor': 'Rip Torn', 'actor_id': 'nm0001800', 'character': 'Lou Lo Duca'}],[['Runtime', '1 hr 31 min (91 min)'], ['Sound Mix', 'SDDS | Dolby Digital | DTS'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Laboratory', 'Technicolor (prints)'], ['Film Length', '2,477 m (Sweden) <br> 2,503 m (Portugal, 35 mm)'], ['Negative Format', '35 mm (Kodak)'], ['Cinematographic Process', 'Digital (source format) <br> Digital Intermediate (2K) (master format) <br> Spherical (source format)'], ['Printed Film Format', '35 mm (spherical) (Kodak Vision 2383) <br> D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt2209418,Before Midnight ,2013,1h 49min,7.9,128609,https://m.media-amazon.com/images/M/MV5BMjA5NzgxODE2NF5BMl5BanBnXkFtZTcwNTI1NTI0OQ@@.jpg,We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.,{'id': 'vi4026246681', 'link': 'https://www.imdb.com/videoplayer/vi4026246681'},[{'actor': 'Ethan Hawke', 'actor_id': 'nm0000160', 'character': 'Jesse'}, {'actor': 'Julie Delpy', 'actor_id': 'nm0000365', 'character': 'Celine'}, {'actor': 'Seamus Davey-Fitzpatrick', 'actor_id': 'nm2089090', 'character': 'Hank'}, {'actor': 'Jennifer Prior', 'actor_id': 'nm5264881', 'character': 'Ella'}, {'actor': 'Charlotte Prior', 'actor_id': 'nm5264855', 'character': 'Nina'}, {'actor': 'Xenia Kalogeropoulou', 'actor_id': 'nm0436157', 'character': 'Natalia'}, {'actor': 'Walter Lassally', 'actor_id': 'nm0007178', 'character': 'Patrick'}, {'actor': 'Ariane Labed', 'actor_id': 'nm3987673', 'character': 'Anna'}, {'actor': 'Yiannis Papadopoulos', 'actor_id': 'nm3868928', 'character': 'Achilleas'}, {'actor': 'Athina Rachel Tsangari', 'actor_id': 'nm0718125', 'character': 'Ariadni'}, {'actor': 'Panos Koronis', 'actor_id': 'nm2424804', 'character': 'Stefanos'}, {'actor': 'Enrico Focardi', 'actor_id': 'nm5264819', 'character': 'Child'}, {'actor': 'Manolis Goussias', 'actor_id': 'nm5264845', 'character': 'Child'}, {'actor': 'Anouk Servera', 'actor_id': 'nm5264888', 'character': 'Child'}, {'actor': 'Yota Argyropoulou', 'actor_id': 'nm5264873', 'character': 'Hotel Clerk'}],[['Runtime', '1 hr 49 min (109 min)'], ['Sound Mix', 'Dolby Digital | Datasat | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Arri Alexa'], ['Laboratory', 'FotoKem Laboratory, Burbank (CA), USA'], ['Negative Format', 'Digital'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format)'], ['Printed Film Format', 'Digital']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0381681,Before Sunset ,2004,1h 20min,8,216900,https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX182_CR0,0,182,268_AL_.jpg,Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.,{'id': 'vi2813919513', 'link': 'https://www.imdb.com/videoplayer/vi2813919513'},[{'actor': 'Ethan Hawke', 'actor_id': 'nm0000160', 'character': 'Jesse'}, {'actor': 'Julie Delpy', 'actor_id': 'nm0000365', 'character': 'Celine'}, {'actor': 'Vernon Dobtcheff', 'actor_id': 'nm0229943', 'character': 'Bookstore Manager'}, {'actor': 'Louise Lemoine Torrès', 'actor_id': 'nm1195302', 'character': 'Journalist #1'}, {'actor': 'Rodolphe Pauly', 'actor_id': 'nm0667416', 'character': 'Journalist #2'}, {'actor': 'Mariane Plasteig', 'actor_id': 'nm1242048', 'character': 'Waitress'}, {'actor': 'Diabolo', 'actor_id': 'nm1578895', 'character': 'Philippe'}, {'actor': 'Denis Evrard', 'actor_id': 'nm1716305', 'character': 'Boat Attendant'}, {'actor': 'Albert Delpy', 'actor_id': 'nm0217817', 'character': 'Man at Grill'}, {'actor': 'Marie Pillet', 'actor_id': 'nm0683531', 'character': 'Woman in Courtyard'}],[['Runtime', '1 hr 20 min (80 min)'], ['Sound Mix', 'DTS | Dolby Digital | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Panavision Cameras and Lenses'], ['Laboratory', 'Laboratoires Éclair, Paris, France (dailies) <br> Technicolor, Hollywood (CA), USA'], ['Negative Format', '35 mm (Kodak) (Fuji)'], ['Cinematographic Process', 'Spherical'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0292963,Before the Devil Knows You're Dead ,2007,1h 57min,7.3,91864,https://m.media-amazon.com/images/M/MV5BMTQ1NzM2ODQxNF5BMl5BanBnXkFtZTcwMDczMDU1MQ@@.jpg,When two brothers organize the robbery of their parent's jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife hurtling towards a shattering climax.,{'id': 'vi3636003097', 'link': 'https://www.imdb.com/videoplayer/vi3636003097'},[{'actor': 'Philip Seymour Hoffman', 'actor_id': 'nm0000450', 'character': 'Andy'}, {'actor': 'Ethan Hawke', 'actor_id': 'nm0000160', 'character': 'Hank'}, {'actor': 'Albert Finney', 'actor_id': 'nm0001215', 'character': 'Charles'}, {'actor': 'Marisa Tomei', 'actor_id': 'nm0000673', 'character': 'Gina'}, {'actor': 'Aleksa Palladino', 'actor_id': 'nm0657760', 'character': 'Chris'}, {'actor': 'Michael Shannon', 'actor_id': 'nm0788335', 'character': 'Dex'}, {'actor': 'Amy Ryan', 'actor_id': 'nm0752407', 'character': 'Martha'}, {'actor': 'Sarah Livingston', 'actor_id': 'nm2303094', 'character': 'Danielle'}," {'actor': ""Brían F. O'Byrne""", 'actor_id': 'nm0639928', 'character': 'Bobby'}, {'actor': 'Rosemary Harris', 'actor_id': 'nm0365281', 'character': 'Nanette'}, {'actor': 'Blaine Horton', 'actor_id': 'nm2303163', 'character': 'Justin'}, {'actor': 'Arija Bareikis', 'actor_id': 'nm0054397', 'character': 'Katherine'}, {'actor': 'Leonardo Cimino', 'actor_id': 'nm0162361', 'character': 'William'}, {'actor': 'Lee Wilkof', 'actor_id': 'nm0929502', 'character': 'Jake'}, {'actor': 'Damon Gupton', 'actor_id': 'nm0348515', 'character': 'Doctor'}],[['Runtime', '1 hr 57 min (117 min)'], ['Sound Mix', 'SDDS | Dolby Digital | DTS (as dts)'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Panavision Genesis HD Camera, Panavision Primo Lenses'], ['Laboratory', 'Technicolor, USA'], ['Film Length', '3,188 m (Sweden) <br> 3,224 m (Portugal, 35 mm)'], ['Negative Format', 'Video (HDTV)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> HDCAM SR (1080p/24) (source format)'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt1532503,Beginners ,2010,1h 45min,7.2,85126,https://m.media-amazon.com/images/M/MV5BMjAyNDcxNTk3NV5BMl5BanBnXkFtZTcwMjk4MDU2NA@@.jpg,A young man is rocked by two announcements from his elderly father: that he has terminal cancer and that he has a young male lover.,{'id': 'vi1778620953', 'link': 'https://www.imdb.com/videoplayer/vi1778620953'},[{'actor': 'Ewan McGregor', 'actor_id': 'nm0000191', 'character': 'Oliver'}, {'actor': 'Christopher Plummer', 'actor_id': 'nm0001626', 'character': 'Hal'}, {'actor': 'Mélanie Laurent', 'actor_id': 'nm0491259', 'character': 'Anna'}, {'actor': 'Goran Visnjic', 'actor_id': 'nm0899681', 'character': 'Andy'}, {'actor': 'Kai Lennox', 'actor_id': 'nm0502097', 'character': 'Elliot'}, {'actor': 'Mary Page Keller', 'actor_id': 'nm0005081', 'character': 'Georgia'}, {'actor': 'Keegan Boos', 'actor_id': 'nm3439694', 'character': 'Young Oliver'}, {'actor': 'China Shavers', 'actor_id': 'nm0005415', 'character': 'Shauna'}, {'actor': 'Melissa Tang', 'actor_id': 'nm2878390', 'character': 'Liz'}, {'actor': 'Amanda Payton', 'actor_id': 'nm3170406', 'character': 'Party Person'}, {'actor': 'Luke Diliberto', 'actor_id': 'nm3298119', 'character': 'Green Witch'}, {'actor': 'Lou Taylor Pucci', 'actor_id': 'nm1086384', 'character': 'Magician'}, {'actor': 'Bambadjan Bamba', 'actor_id': 'nm2262926', 'character': 'The Sads'}, {'actor': 'Hana Jane', 'actor_id': 'nm2765457', 'character': 'The Sads (as Hana Hwang)'}, {'actor': 'Samuel T. Ritter', 'actor_id': 'nm4478713', 'character': 'The Sads'}],[['Runtime', '1 hr 45 min (105 min)'], ['Sound Mix', 'Dolby Digital | DTS'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Red One Camera'], ['Laboratory', 'Offhollywood, New York (NY), USA (as offHollywood)'], ['Film Length', '2,856 m (Portugal, 35 mm)'], ['Negative Format', 'Redcode RAW'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Redcode RAW (4K) (source format)'], ['Printed Film Format', '35 mm <br> D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt5592248,The Beguiled ,2017,1h 33min,6.3,46518,https://m.media-amazon.com/images/M/MV5BMTg5NjY3NDYxMl5BMl5BanBnXkFtZTgwMjI5ODgyMjI@.jpg,The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,{'id': 'vi3770661145', 'link': 'https://www.imdb.com/videoplayer/vi3770661145'},[{'actor': 'Colin Farrell', 'actor_id': 'nm0268199', 'character': 'Corporal McBurney'}, {'actor': 'Nicole Kidman', 'actor_id': 'nm0000173', 'character': 'Miss Martha'}, {'actor': 'Kirsten Dunst', 'actor_id': 'nm0000379', 'character': 'Edwina'}, {'actor': 'Elle Fanning', 'actor_id': 'nm1102577', 'character': 'Alicia'}, {'actor': 'Oona Laurence', 'actor_id': 'nm4802218', 'character': 'Amy'}, {'actor': 'Angourie Rice', 'actor_id': 'nm3886028', 'character': 'Jane'}, {'actor': 'Addison Riecke', 'actor_id': 'nm5196965', 'character': 'Marie'}, {'actor': 'Emma Howard', 'actor_id': 'nm5773826', 'character': 'Emily'}, {'actor': 'Wayne Pére', 'actor_id': 'nm0701818', 'character': 'Captain (as Wayne Pere)'}, {'actor': 'Matt Story', 'actor_id': 'nm5462219', 'character': 'Confederate Soldier'}, {'actor': 'Joel Albin', 'actor_id': 'nm9079380', 'character': 'Cavalry Man'}],[['Runtime', '1 hr 33 min (93 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '1.66 : 1'], ['Camera', 'Arricam LT, Panavision Primo, PVintage, Ultra Speed MKII and Cooke Panchro Lenses'], ['Laboratory', 'FotoKem Laboratory, Burbank (CA), USA (film processing) <br> Technicolor PostWorks, New York (NY), USA (digital intermediate)'], ['Negative Format', '35 mm (Kodak Vision3 500T 5219)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Spherical (source format)'], ['Printed Film Format', '35 mm (Kodak Vision 2383) <br> D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0482463,Bella ,2006,1h 31min,7.2,10251,https://m.media-amazon.com/images/M/MV5BNzI4OTYwOTg0MF5BMl5BanBnXkFtZTcwMTM1MjUyNw@@.jpg,A chef with a mysterious past spends the day with a waitress who needs a friend.,{'id': 'vi3963402777', 'link': 'https://www.imdb.com/videoplayer/vi3963402777'},[{'actor': 'Eduardo Verástegui', 'actor_id': 'nm0895150', 'character': 'José'}, {'actor': 'Tammy Blanchard', 'actor_id': 'nm0087109', 'character': 'Nina'}, {'actor': 'Manny Perez', 'actor_id': 'nm0673563', 'character': 'Manny'}, {'actor': 'Angélica Aragón', 'actor_id': 'nm0032793', 'character': 'Mother'}, {'actor': 'Jaime Tirelli', 'actor_id': 'nm0864222', 'character': 'Father'}, {'actor': 'Ramon Rodriguez', 'actor_id': 'nm1913125', 'character': 'Eduardo'}, {'actor': 'Armando Riesco', 'actor_id': 'nm1269976', 'character': 'Francisco'}, {'actor': 'Sophie Nyweide', 'actor_id': 'nm2059093', 'character': 'Bella'}, {'actor': 'Ali Landry Monteverde', 'actor_id': 'nm0005118', 'character': 'Celia'}, {'actor': 'Ewa Da Cruz', 'actor_id': 'nm1851772', 'character': 'Veronica'}, {'actor': 'Alexa Gerasimovich', 'actor_id': 'nm2057769', 'character': 'Loochi'}, {'actor': 'Herb Lovelle', 'actor_id': 'nm0522586', 'character': 'Homeless Man'}, {'actor': 'Tawny Cypress', 'actor_id': 'nm0194241', 'character': 'Frannie'}, {'actor': 'Doug DeBeech', 'actor_id': 'nm1897028', 'character': 'Pieter'}, {'actor': 'Michael Mosley', 'actor_id': 'nm1134612', 'character': 'Kevin'}],[['Runtime', '1 hr 31 min (91 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Laboratory', 'Technicolor'], ['Film Length', '2,500 m (Portugal, 35 mm)'], ['Negative Format', '35 mm'], ['Cinematographic Process', 'Spherical'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt2404181,Belle ,2013,1h 40min,7.3,26664,https://m.media-amazon.com/images/M/MV5BNzg5MjE5NjE4OV5BMl5BanBnXkFtZTgwNTU0ODM0MDE@.jpg,The mixed-race daughter, Dido Elizabeth Belle (Gugu Mbatha-Raw), of Royal Navy Captain Sir John Lindsay (Matthew Goode) is raised by aristocratic Great-uncle Lord William Murray, 1st Earl of Mansfield (Tom Wilkinson) in eighteenth century England.,{'id': 'vi2062854169', 'link': 'https://www.imdb.com/videoplayer/vi2062854169'},[{'actor': 'Matthew Goode', 'actor_id': 'nm0328828', 'character': 'Captain Sir John Lindsay'}, {'actor': 'Lauren Julien-Box', 'actor_id': 'nm5339238', 'character': 'Young Dido'}, {'actor': 'Natasha Williams', 'actor_id': 'nm5339232', 'character': 'Poor Woman'}, {'actor': 'Alan McKenna', 'actor_id': 'nm0571326', 'character': 'Harry'}, {'actor': 'Penelope Wilton', 'actor_id': 'nm0934362', 'character': 'Lady Mary Murray'}, {'actor': 'Cara Jenkins', 'actor_id': 'nm5339214', 'character': 'Young Elizabeth'}, {'actor': 'Emily Watson', 'actor_id': 'nm0001833', 'character': 'Lady Mansfield'}, {'actor': 'Tom Wilkinson', 'actor_id': 'nm0929489', 'character': 'Lord Mansfield'}, {'actor': 'Sarah Gadon', 'actor_id': 'nm0300589', 'character': 'Elizabeth Murray'}, {'actor': 'Gugu Mbatha-Raw', 'actor_id': 'nm1813221', 'character': 'Dido Elizabeth Belle'}, {'actor': 'Miranda Richardson', 'actor_id': 'nm0001669', 'character': 'Lady Ashford'}, {'actor': 'James Norton', 'actor_id': 'nm3584268', 'character': 'Oliver Ashford'}, {'actor': 'Tom Felton', 'actor_id': 'nm0271657', 'character': 'James Ashford'}, {'actor': 'Timothy Walker', 'actor_id': 'nm5339217', 'character': 'Wimbridge'}, {'actor': 'Sam Reid', 'actor_id': 'nm2730580', 'character': 'John Davinier'}],[['Runtime', '1 hr 40 min (100 min)'], ['Sound Mix', 'Dolby'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Sony CineAlta F65, Cooke S4 and Angenieux Optimo Lenses'], ['Laboratory', 'Molinare, London, UK (digital intermediate) (as Molinare TV & Film) <br> Pinewood Post Production (rushes processing & transfers)'], ['Negative Format', 'SRMemory'], ['Cinematographic Process', 'Digital Intermediate (4K) (master format) <br> F65 RAW (4K) (source format)'], ['Printed Film Format', 'D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt1412386,The Best Exotic Marigold Hotel ,2011,2h 4min,7.2,87341,https://m.media-amazon.com/images/M/MV5BMjIwNjkwMDI2NV5BMl5BanBnXkFtZTcwNDc1ODIyNw@@.jpg,British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than advertised, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways.,{'id': 'vi929996313', 'link': 'https://www.imdb.com/videoplayer/vi929996313'},[{'actor': 'Judi Dench', 'actor_id': 'nm0001132', 'character': 'Evelyn Greenslade'}, {'actor': 'Tom Wilkinson', 'actor_id': 'nm0929489', 'character': 'Graham Dashwood'}, {'actor': 'Patrick Pearson', 'actor_id': 'nm0669351'," 'character': ""Graham's Colleague""}", {'actor': 'Hugh Dickson', 'actor_id': 'nm0225655', 'character': 'Judge'}, {'actor': 'James Rawlings', 'actor_id': 'nm1759468', 'character': 'Estate Agent'}, {'actor': 'Bill Nighy', 'actor_id': 'nm0631490', 'character': 'Douglas Ainslie'}, {'actor': 'Penelope Wilton', 'actor_id': 'nm0934362', 'character': 'Jean Ainslie'}, {'actor': 'Maggie Smith', 'actor_id': 'nm0001749', 'character': 'Muriel Donnelly'}, {'actor': 'Liza Tarbuck', 'actor_id': 'nm0850337', 'character': 'Staff Nurse'}, {'actor': 'Paul Bhattacharjee', 'actor_id': 'nm0080335', 'character': 'Dr. Ghujarapartidar'}, {'actor': 'Lucy Robinson', 'actor_id': 'nm0732867', 'character': 'Judith'}, {'actor': 'Ronald Pickup', 'actor_id': 'nm0681975', 'character': 'Norman Cousins'}, {'actor': 'Celia Imrie', 'actor_id': 'nm0408309', 'character': 'Madge Hardcastle'}, {'actor': 'Simon Wilson', 'actor_id': 'nm1084508'," 'character': ""Madge's Son-in-Law""}", {'actor': 'Sara Stewart', 'actor_id': 'nm0829815'," 'character': ""Madge's Daughter""}]",[['Runtime', '2 hr 4 min (124 min)'], ['Sound Mix', 'Dolby | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Panavision Panaflex Millennium XL2, Panavision Primo Lenses'], ['Laboratory', 'DeLuxe, London, UK (color and prints)'], ['Film Length', '3,383 m (Sweden)'], ['Negative Format', '35 mm (Fuji Eterna Vivid 160T 8543, Eterna Vivid 500T 8547, Eterna 500T 8573)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Super 35 (source format)'], ['Printed Film Format', '35 mm (anamorphic) (Fuji Eterna-CP 3514DI) <br> D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0363473,Beyond the Sea ,2004,1h 58min,6.7,14179,https://m.media-amazon.com/images/M/MV5BMTY2MzI0ODE3NF5BMl5BanBnXkFtZTYwODI4NDM3._V1_UX182_CR0,0,182,268_AL_.jpg,"A swooning study of ""Mack the Knife"" singer  and specifically his relationship with wife .",{'id': 'vi1541866521', 'link': 'https://www.imdb.com/videoplayer/vi1541866521'},[{'actor': 'Kevin Spacey', 'actor_id': 'nm0000228', 'character': 'Bobby Darin'}, {'actor': 'Kate Bosworth', 'actor_id': 'nm0098378', 'character': 'Sandra Dee'}, {'actor': 'John Goodman', 'actor_id': 'nm0000422', 'character': 'Steve Blauner'}, {'actor': 'Bob Hoskins', 'actor_id': 'nm0001364', 'character': 'Charlie Maffia'}, {'actor': 'Brenda Blethyn', 'actor_id': 'nm0000950', 'character': 'Polly Cassotto'}, {'actor': 'Greta Scacchi', 'actor_id': 'nm0000627', 'character': 'Mary Duvan'}, {'actor': 'Caroline Aaron', 'actor_id': 'nm0000715', 'character': 'Nina Cassotto Maffia'}, {'actor': 'Peter Cincotti', 'actor_id': 'nm1498784', 'character': 'Dick Behrke'}, {'actor': 'William Ullrich', 'actor_id': 'nm1533292', 'character': 'Little Bobby'}, {'actor': 'Michael Byrne', 'actor_id': 'nm0126250', 'character': 'Dr. Andretti'}, {'actor': 'Matt Rippy', 'actor_id': 'nm1208061', 'character': 'David Gershenson'}, {'actor': 'Gary Whelan', 'actor_id': 'nm0924030', 'character': 'Jules Podell'}, {'actor': 'Jake Broder', 'actor_id': 'nm1128099', 'character': '1st Assistant Director'}, {'actor': 'Tayfun Bademsoy', 'actor_id': 'nm0046009', 'character': 'Ahmet Ertegun'}, {'actor': 'Tomas Spencer', 'actor_id': 'nm1756221', 'character': 'Delivery Guy'}],[['Runtime', '1 hr 58 min (118 min)'], ['Sound Mix', 'Dolby Digital | DTS | SDDS'], ['Color', 'Black and White | Color'], ['Aspect Ratio', '2.39 : 1'], ['Camera', 'Arricam LT, Cooke S4 Lenses <br> Arricam ST, Cooke S4 Lenses <br> Arriflex 435, Cooke S4 Lenses'], ['Laboratory', 'DeLuxe, London, UK (prints) (color) <br> Framestore CFC, London, UK (digital intermediate) <br> Studio Babelsberg, Babelsberg, Germany'], ['Film Length', '3,248 m (7 reels)'], ['Negative Format', '35 mm (Kodak Vision2 500T 5218)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Super 35 (source format)'], ['Printed Film Format', '35 mm (anamorphic) (Fuji Eterna-CP 3513DI)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0319061,Big Fish ,2003,2h 5min,8,397953,https://m.media-amazon.com/images/M/MV5BMmU3NzIyODctYjVhOC00NzBmLTlhNWItMzBlODEwZTlmMjUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,A frustrated son tries to determine the fact from fiction in his dying father's life.,{'id': 'vi1493149209', 'link': 'https://www.imdb.com/videoplayer/vi1493149209'},[{'actor': 'Ewan McGregor', 'actor_id': 'nm0000191', 'character': 'Ed Bloom - Young'}, {'actor': 'Albert Finney', 'actor_id': 'nm0001215', 'character': 'Ed Bloom - Senior'}, {'actor': 'Billy Crudup', 'actor_id': 'nm0001082', 'character': 'Will Bloom'}, {'actor': 'Jessica Lange', 'actor_id': 'nm0001448', 'character': 'Sandra Bloom - Senior'}, {'actor': 'Helena Bonham Carter', 'actor_id': 'nm0000307', 'character': 'Jenny - Young'}, {'actor': 'Alison Lohman', 'actor_id': 'nm0517844', 'character': 'Sandra Bloom - Young'}, {'actor': 'Robert Guillaume', 'actor_id': 'nm0347039', 'character': 'Dr. Bennett - Senior'}, {'actor': 'Marion Cotillard', 'actor_id': 'nm0182839', 'character': 'Josephine Bloom'}, {'actor': 'Matthew McGrory', 'actor_id': 'nm0570067', 'character': 'Karl the Giant'}, {'actor': 'David Denman', 'actor_id': 'nm0219292', 'character': 'Don Price - Age 18-22'}, {'actor': 'Missi Pyle', 'actor_id': 'nm0701512', 'character': 'Mildred'}, {'actor': 'Loudon Wainwright III', 'actor_id': 'nm0906525', 'character': 'Beamen'}, {'actor': 'Ada Tai', 'actor_id': 'nm0846715', 'character': 'Ping'}, {'actor': 'Arlene Tai', 'actor_id': 'nm0846716', 'character': 'Jing'}, {'actor': 'Steve Buscemi', 'actor_id': 'nm0000114', 'character': 'Norther Winslow'}],[['Runtime', '2 hr 5 min (125 min)'], ['Sound Mix', 'DTS | Dolby Digital | SDDS (8 channels)'], ['Color', 'Color'], ['Aspect Ratio', '1.37 : 1 (negative ratio) <br> 1.85 : 1 (intended ratio)'], ['Camera', 'Panavision Cameras and Lenses'], ['Laboratory', 'DeLuxe (color)'], ['Film Length', '3,424 m (Switzerland)'], ['Negative Format', '35 mm (Kodak Vision2 500T 5218)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Spherical (source format)'], ['Printed Film Format', '35 mm (Kodak Vision 2383)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
